date,datetime,open,high,low,close,volume,openinterest,normal_high_by_point,normal_low_by_point,trending_high_by_point,trending_low_by_point,close_average_percent,is_ma_trending,maybe_buy_signal,maybe_two_by_zero_signal,maybe_dl_break_signal,bar_count_at_signal,slow_ma_distr_percent,fast_ma_distr_percent,trsi,low_trsi,is_dtpl,gain,loss,avg_gain,avg_loss,rs,rsi
2024-06-07 10:00:00,2024-06-07 10:00:00,70799.06,71997.02,68420.0,69355.6,35598.45045,0,,,,,2.0753853630720185,0.0,-1,-1,-1,0.0,58.5,42.50000000000001,55.36826179304008,55.36826179304008,0.0,0.0,1443.4599999999919,576.2853086460058,464.537158925924,1.2405580427160217,55.368261793040084
2024-06-08 10:00:00,2024-06-08 10:00:00,69355.6,69582.2,69168.02,69310.46,9773.82967,0,,,,,2.084389377684536,0.0,-1,-1,-1,0.0,60.0,52.5,55.1841608611121,55.1841608611121,0.0,0.0,45.13999999999942,535.1220723141482,434.58021900264373,1.2313539570260394,55.18416086111208
2024-06-09 10:00:00,2024-06-09 10:00:00,69310.46,69857.14,69130.24,69648.14,9890.56709,0,,,,,2.0619219366710624,0.0,-1,-1,-1,0.0,50.0,70.0,56.35332301733291,55.1841608611121,0.0,337.679999999993,-0.0,521.0190671488515,403.5387747881692,1.2911251649171795,56.35332301733291
2024-06-10 10:00:00,2024-06-10 10:00:00,69648.15,70195.94,69172.29,69540.0,17122.66941,0,,,,,2.041042137185653,0.0,1,-1,-1,3.0,40.5,75.5,55.85082022212014,55.1841608611121,0.0,0.0,108.13999999999942,483.8034194953621,382.4388623032999,1.2650477427465863,55.85082022212014
2024-06-11 10:00:00,2024-06-11 10:00:00,69540.0,69590.01,66051.0,67314.24,41436.01588,0,,,,,2.0402939416906336,0.0,-1,-1,-1,0.0,52.0,87.5,46.63369600906985,46.63369600906985,0.0,0.0,2225.7599999999948,449.24603238855053,514.1046578530638,0.8738415914468324,46.63369600906985
2024-06-12 10:00:00,2024-06-12 10:00:00,67314.23,69999.0,66905.0,68263.99,37175.32356,0,,,71997.02,,2.050676021514244,1.0,-1,-1,-1,0.0,60.0,71.5,50.395551935956526,46.63369600906985,0.0,949.75,-0.0,484.9963157893684,477.382896577845,1.0159482446189438,50.395551935956526
2024-06-13 10:00:00,2024-06-13 10:00:00,68263.98,68449.3,66251.78,66773.01,29079.55571,0,,,,,2.056841020741577,1.0,-1,-1,-1,0.0,66.0,83.5,45.02922967640495,45.02922967640495,0.0,0.0,1490.9800000000105,450.3537218044135,549.7826896794282,0.8191486022723077,45.029229676404945
2024-06-14 10:00:00,2024-06-14 10:00:00,66773.01,67370.24,65078.0,66043.99,28408.18797,0,,,,,2.0633515208300173,1.0,-1,-1,-1,0.0,67.0,90.0,42.63845674845976,42.63845674845976,0.0,0.0,729.0199999999895,418.18559881838394,562.5853547023255,0.7433282706757516,42.638456748459745
2024-06-15 10:00:00,2024-06-15 10:00:00,66043.99,66478.48,65857.1,66228.25,11451.80242,0,,,,,2.066076897570829,1.0,-1,-1,-1,0.0,64.5,86.5,43.455621368507465,42.63845674845976,0.0,184.25999999999476,-0.0,401.4766274742133,522.4006865093022,0.7685223963944089,43.45562136850745
2024-06-16 10:00:00,2024-06-16 10:00:00,66228.25,66998.7,66034.5,66676.87,9392.52223,0,,,,,2.0597365354642743,1.0,1,-1,-1,6.0,61.0,65.0,45.49165059030788,42.63845674845976,0.0,448.61999999999534,-0.0,404.8440112260549,485.08635175863776,0.8345813271355268,45.49165059030786
2024-06-17 10:00:00,2024-06-17 10:00:00,66676.86,67298.81,65130.0,66504.33,27386.16851,0,71997.02,,,,2.0626505466508824,1.0,-1,-1,1,6.0,58.0,77.0,44.82316365634771,43.455621368507465,0.0,0.0,172.5399999999936,375.92658185276525,462.7616123473061,0.8123547239493788,44.8231636563477
2024-06-18 10:00:00,2024-06-18 10:00:00,66504.33,66588.23,64060.0,65175.32,42350.10244,0,,,,,2.06221832224624,0.0,-1,-1,-1,0.0,66.5,74.0,39.9530978895904,39.9530978895904,0.0,0.0,1329.010000000002,349.0746831489963,524.6364971796415,0.6653648479005249,39.95309788959039
2024-06-19 10:00:00,2024-06-19 10:00:00,65175.32,65727.54,64666.0,64974.37,20060.79576,0,,,,,2.0595053052234533,0.0,-1,-1,-1,0.0,61.5,69.5,39.25853613318827,39.25853613318827,0.0,0.0,200.9499999999971,324.1407772097823,501.5160330953812,0.6463218637481433,39.25853613318826
2024-06-20 10:00:00,2024-06-20 10:00:00,64974.37,66482.94,64559.15,64869.99,24265.29031,0,,,,,2.0511221493207903,0.0,1,-1,-1,3.0,61.5,71.5,38.880437147784434,38.880437147784434,0.0,0.0,104.38000000000466,300.98786455194073,473.14917358856854,0.6361373565742876,38.880437147784434
2024-06-21 10:00:00,2024-06-21 10:00:00,64869.99,65066.66,63379.35,64143.56,25993.56442,0,,,,,2.045310618910181,0.0,-1,-1,1,3.0,65.5,84.0,36.26288734644931,36.26288734644931,0.0,0.0,726.4300000000003,279.48873136965926,491.2406611893851,0.5689446201235969,36.26288734644931
2024-06-22 10:00:00,2024-06-22 10:00:00,64143.56,64546.81,63943.82,64262.01,7308.95542,0,,,,,2.025656728128382,0.0,-1,-1,-1,0.0,68.5,80.5,37.00758171971109,36.26288734644931,0.0,118.45000000000437,-0.0,267.9859648432553,456.15204253300044,0.5874926337173374,37.007581719711084
2024-06-23 10:00:00,2024-06-23 10:00:00,64262.01,64521.0,63178.32,63210.01,8224.45447,0,,,,,2.001786460419792,0.0,-1,-1,-1,0.0,67.0,78.0,33.28765606357574,33.28765606357574,0.0,0.0,1052.0,248.84411021159423,498.7126109235004,0.49897296511269784,33.28765606357574
2024-06-24 10:00:00,2024-06-24 10:00:00,63210.01,63369.8,58402.0,60293.3,52161.35414,0,,,,,2.00644768673826,0.0,-1,-1,-1,0.0,93.5,93.0,25.60337876209904,25.60337876209904,0.0,0.0,2916.709999999999,231.06953091076608,671.4267101432504,0.34414706388649163,25.603378762099027
2024-06-25 10:00:00,2024-06-25 10:00:00,60293.3,62420.0,60257.06,61806.01,31189.24361,0,,,,,2.023926035077359,0.0,-1,-1,-1,0.0,83.0,85.5,34.10010536110028,25.60337876209904,0.0,1512.7099999999991,-0.0,322.61527870285414,623.4676594187324,0.5174531089609891,34.100105361100276
2024-06-26 10:00:00,2024-06-26 10:00:00,61806.01,62487.81,60712.0,60864.99,22485.66463,0,,,,,2.026096411305028,0.0,-1,-1,-1,0.0,94.5,89.0,31.67649182947153,25.60337876209904,0.0,0.0,941.0200000000041,299.57133022407885,646.1499694602518,0.4636250783611731,31.676491829471516
2024-06-27 10:00:00,2024-06-27 10:00:00,60864.98,62389.22,60606.63,61706.47,18344.28631,0,,,,,2.0285316082059897,0.0,-1,-1,-1,0.0,91.5,82.5,36.053280196684746,31.67649182947153,0.0,841.4800000000032,-0.0,338.2790923509306,599.996400213091,0.5638018698625351,36.053280196684746
2024-06-28 10:00:00,2024-06-28 10:00:00,61706.46,62225.31,60063.0,60427.84,24821.19255,0,,,,58402.0,2.0345760196814213,0.0,-1,-1,-1,0.0,92.5,85.0,32.63252607832116,31.67649182947153,0.0,0.0,1278.6300000000047,314.11630004014984,648.4702287692991,0.4843958690845319,32.63252607832116
2024-06-29 10:00:00,2024-06-29 10:00:00,60427.84,61224.0,60383.77,60986.68,11509.55904,0,,,,,2.0159786398522037,0.0,-1,-1,-1,0.0,99.5,43.00000000000001,35.51244501386661,32.63252607832116,0.0,558.8400000000038,-0.0,331.5965643229965,602.1509267143491,0.5506867956383644,35.51244501386661
2024-06-30 10:00:00,2024-06-30 10:00:00,60986.68,63058.76,60712.21,62772.01,17326.30136,0,,,,,2.017706057718741,0.0,-1,-1,-1,0.0,97.5,42.50000000000001,43.78098672250404,32.63252607832116,0.0,1785.3300000000017,-0.0,435.43466687135407,559.1401462347527,0.778757651017494,43.780986722504046
2024-07-01 10:00:00,2024-07-01 10:00:00,62772.01,63861.76,62497.2,62899.99,24547.10538,0,,,,,2.0157540402418945,0.0,-1,-1,-1,0.0,94.0,32.5,44.33200609481064,35.51244501386661,0.0,127.97999999999593,-0.0,413.4736192376857,519.2015643608418,0.7963643556172418,44.33200609481066
2024-07-02 10:00:00,2024-07-02 10:00:00,62900.0,63288.83,61806.28,62135.47,18573.11875,0,,58402.0,,,2.0149862560081635,0.0,-1,-1,-1,0.0,91.5,47.0,41.70248298873626,41.70248298873626,0.0,0.0,764.5199999999968,383.9397892921367,536.7243097636385,0.7153389222508205,41.70248298873628
2024-07-03 10:00:00,2024-07-03 10:00:00,62135.46,62285.94,59400.0,60208.58,32160.11127,0,,,,,2.008489101698544,0.0,-1,-1,-1,0.0,97.5,54.0,35.91960631815054,35.91960631815054,0.0,0.0,1926.8899999999994,356.5155186284127,636.0218590662358,0.5605397260273799,35.91960631815054
2024-07-04 10:00:00,2024-07-04 10:00:00,60208.57,60498.19,56771.0,57050.01,54568.77276,0,,,,,2.0199683391808425,0.0,-1,-1,-1,0.0,100.0,91.5,28.855870303791647,28.855870303791647,0.0,0.0,3158.5699999999997,331.05012444066887,816.2038691329333,0.4055973476238833,28.855870303791647
2024-07-05 10:00:00,2024-07-05 10:00:00,57050.02,57546.0,53485.93,56628.79,81348.24756,0,,,,,2.0355147712189905,0.0,-1,-1,-1,0.0,99.5,98.5,28.0632875827354,28.0632875827354,0.0,0.0,421.22000000000116,307.40368698062105,787.9907356234381,0.39011078821556333,28.0632875827354
2024-07-06 10:00:00,2024-07-06 10:00:00,56628.79,58475.0,56018.0,58230.13,21651.31558,0,,,63861.76,,2.023699968958619,0.0,1,-1,-1,5.0,99.0,94.0,35.33503403595783,28.0632875827354,0.0,1601.3399999999965,-0.0,399.8277093391479,731.7056830789069,0.5464324230156766,35.33503403595782
2024-07-07 10:00:00,2024-07-07 10:00:00,58230.13,58449.46,55724.37,55857.81,19118.93918,0,,,,,2.0333636242144246,0.0,-1,-1,1,5.0,100.0,98.5,30.42783575601051,28.0632875827354,0.0,0.0,2372.3199999999997,371.26858724349444,848.8924200018421,0.43735646413557183,30.42783575601051
2024-07-08 10:00:00,2024-07-08 10:00:00,55857.81,58236.73,54260.16,56714.62,48090.2049,0,,,,,2.0372594717480257,0.0,-1,-1,-1,0.0,98.0,89.5,33.993268590333855,30.42783575601051,0.0,856.810000000005,-0.0,405.95011672610235,788.2572471445676,0.5149969990084347,33.993268590333855
2024-07-09 10:00:00,2024-07-09 10:00:00,56714.61,58296.0,56289.45,58050.0,27732.20788,0,,,,53485.93,2.042720714223569,0.0,-1,-1,-1,0.0,97.0,39.5,39.22124445472065,30.42783575601051,0.0,1335.3799999999974,-0.0,472.3379655313806,731.9531580628128,0.6453117393215028,39.22124445472065
2024-07-10 10:00:00,2024-07-10 10:00:00,58050.0,59470.0,57157.79,57725.85,24951.73799,0,,,,,2.053271040318991,0.0,-1,-1,-1,0.0,96.0,36.5,38.42564880912597,33.993268590333855,0.0,0.0,324.15000000000146,438.59953942199627,702.8243610583262,0.6240528412554522,38.425648809125974
2024-07-11 10:00:00,2024-07-11 10:00:00,57725.85,59650.0,57050.0,57339.89,29761.05735,0,,,,,2.053028167270583,0.0,-1,-1,-1,0.0,97.5,64.0,37.451508971982896,37.451508971982896,0.0,0.0,385.9599999999991,407.2710008918537,680.1911924113028,0.5987595920612601,37.4515089719829
2024-07-12 10:00:00,2024-07-12 10:00:00,57339.89,58526.68,56542.47,57889.1,23652.4569,0,,,,,2.048240490895101,0.0,-1,-1,-1,0.0,95.5,30.5,39.7905901130695,37.451508971982896,0.0,549.2099999999991,-0.0,417.4095008281498,631.6061072390669,0.6608699568355467,39.7905901130695
2024-07-13 10:00:00,2024-07-13 10:00:00,57889.09,59850.0,57756.63,59204.02,15357.74519,0,,53485.93,,,2.046230197990552,0.0,-1,-1,-1,0.0,94.5,28.5,45.08552767827076,37.451508971982896,0.0,1314.9199999999983,-0.0,481.517393626139,586.4913852934193,0.8210135829791221,45.08552767827076
2024-07-14 10:00:00,2024-07-14 10:00:00,59204.01,61420.69,59194.01,60797.91,21178.33907,0,,,,,2.045342194948788,0.0,-1,-1,-1,0.0,95.0,26.0,50.74049634067799,39.7905901130695,0.0,1593.8900000000067,-0.0,560.972579795701,544.5991434867465,1.0300651157916354,50.740496340678
2024-07-15 10:00:00,2024-07-15 10:00:00,60797.91,64900.0,60632.3,64724.14,38690.9782,0,,,,,2.0479828749620395,0.0,-1,-1,-1,0.0,90.0,3.0,61.30980117817805,45.08552767827076,0.0,3926.229999999996,-0.0,801.3481098102935,505.69920466626456,1.5846339136308154,61.30980117817806
2024-07-16 10:00:00,2024-07-16 10:00:00,64724.06,65388.97,62373.24,65043.99,42530.52915,0,,,,,2.0703122066847515,0.0,-1,-1,-1,0.0,86.5,2.0,62.02464882568295,50.74049634067799,0.0,319.84999999999854,-0.0,766.9553876809867,469.5778329043886,1.6332870377148907,62.024648825682966
2024-07-17 10:00:00,2024-07-17 10:00:00,65044.0,66128.63,63854.0,64087.99,29567.52954,0,,,,,2.066947009622488,0.0,-1,-1,-1,0.0,83.0,6.0,58.54300937469533,58.54300937469533,0.0,0.0,956.0,712.1728599894877,504.32227341121796,1.4121384232593492,58.54300937469534
2024-07-18 10:00:00,2024-07-18 10:00:00,64087.99,65133.3,63238.48,63987.92,22568.7225,0,,,,,2.073424295445885,0.0,-1,-1,-1,0.0,83.0,16.0,58.1748924706676,58.1748924706676,0.0,0.0,100.06999999999971,661.3033699902387,475.44711102470234,1.3909083779370783,58.17489247066761
2024-07-19 10:00:00,2024-07-19 10:00:00,63987.92,67386.0,63300.67,66660.0,35634.72739,0,,,,,2.0725047454804866,0.0,-1,-1,-1,0.0,70.5,9.5,64.57953900748083,58.1748924706676,0.0,2672.0800000000017,-0.0,804.9302721337932,441.48660309436644,1.823226948433001,64.57953900748085
2024-07-20 10:00:00,2024-07-20 10:00:00,66660.01,67598.0,66222.46,67139.96,14386.92434,0,,,,,2.070964615720684,0.0,-1,-1,-1,0.0,67.5,33.5,65.59854145733354,58.1748924706676,0.0,479.9600000000064,-0.0,781.7181098385228,409.9518457304831,1.9068534950625688,65.59854145733357
2024-07-21 10:00:00,2024-07-21 10:00:00,67139.97,68366.66,65777.0,68165.34,21819.11191,0,,,,,2.06588011465714,0.0,-1,-1,-1,0.0,56.0,27.5,67.73418210553679,64.57953900748083,0.0,1025.37999999999,-0.0,799.1225305643419,380.66957103544866,2.0992550793872784,67.7341821055368
2024-07-22 10:00:00,2024-07-22 10:00:00,68165.35,68474.55,66559.97,67532.01,21451.04303,0,,,,,2.050136669946872,0.0,-1,-1,-1,0.0,61.5,25.5,65.04812045678509,65.04812045678509,0.0,0.0,633.3300000000017,742.042349809746,398.7167445329168,1.8610764658981744,65.04812045678509
2024-07-23 10:00:00,2024-07-23 10:00:00,67532.0,67750.98,65441.08,65936.01,31406.15316,0,,,,,2.0395428266403006,0.0,-1,-1,-1,0.0,63.0,37.5,58.72779700004218,58.72779700004218,0.0,0.0,1596.0,689.0393248233356,484.23697706627985,1.4229382667094908,58.7277970000422
2024-07-24 10:00:00,2024-07-24 10:00:00,65936.0,67102.01,65111.0,65376.0,23082.56277,0,,,,,2.0512916099299563,0.0,-1,-1,-1,0.0,60.5,68.0,56.647927175019824,56.647927175019824,0.0,0.0,560.0099999999948,639.8222301930973,489.64933584725947,1.306694777980221,56.64792717501983
2024-07-25 10:00:00,2024-07-25 10:00:00,65376.01,66175.49,63456.7,65799.95,35126.42934,0,,,,,2.0535358536826225,0.0,1,-1,-1,3.0,59.5,69.0,57.864516405895216,56.647927175019824,0.0,423.9499999999971,-0.0,624.4027851793045,454.6743832867409,1.3732966011096432,57.86451640589522
2024-07-26 10:00:00,2024-07-26 10:00:00,65799.95,68200.0,65722.63,67907.99,24244.36023,0,,,,,2.056331338818228,0.0,1,-1,-1,4.0,51.5,55.0,63.36916731625227,56.647927175019824,0.0,2108.040000000008,-0.0,730.376871952212,422.1976416234023,1.7299406722022945,63.369167316252295
2024-07-27 10:00:00,2024-07-27 10:00:00,67908.0,69399.99,66650.0,67896.5,31710.21921,0,,,,,2.037953267651134,0.0,-1,-1,1,4.0,50.5,49.0,63.320610214617446,57.864516405895216,0.0,0.0,11.490000000005239,678.2070953841968,392.8613815074454,1.7263267078628435,63.32061021461745
2024-07-28 10:00:00,2024-07-28 10:00:00,67896.49,68318.43,67066.66,68249.88,10868.69394,0,,,,,2.029081303301751,0.0,-1,-1,-1,0.0,44.99999999999999,33.0,64.22847023135436,63.320610214617446,0.0,353.38000000000466,-0.0,655.0051599996116,364.7998542569136,1.795519248037633,64.22847023135438
2024-07-29 10:00:00,2024-07-29 10:00:00,68249.88,70079.99,66428.0,66784.69,36467.29633,0,,,,63456.7,2.0257848176867888,0.0,-1,-1,-1,0.0,49.0,39.5,57.836490584094975,57.836490584094975,0.0,0.0,1465.1900000000023,608.2190771424965,443.39915038141993,1.3717190856574613,57.83649058409498
2024-07-30 10:00:00,2024-07-30 10:00:00,66784.68,67000.0,65302.67,66188.0,23132.25441,0,,,,,2.0331447341135016,0.0,-1,-1,-1,0.0,50.5,49.0,55.41771318047142,55.41771318047142,0.0,0.0,596.6900000000023,564.7748573466039,454.34849678274725,1.2430433056250618,55.417713180471424
2024-07-31 10:00:00,2024-07-31 10:00:00,66188.0,66849.24,64530.0,64628.0,22625.43905,0,,,,,1.9992380852081804,0.0,-1,-1,-1,0.0,56.0,83.5,49.57978038983053,49.57978038983053,0.0,0.0,1560.0,524.4337961075607,533.3236041554081,0.98333130583649,49.57978038983054
2024-08-01 10:00:00,2024-08-01 10:00:00,64628.01,65659.78,62302.0,65354.02,35542.26854,0,,,,,2.010260007806368,0.0,1,-1,-1,3.0,53.0,80.0,52.10837237424294,49.57978038983053,0.0,726.0199999999968,-0.0,538.8328106713062,495.22906100145036,1.0880476391706102,52.10837237424294
2024-08-02 10:00:00,2024-08-02 10:00:00,65354.02,65596.14,61230.01,61498.33,38820.42937,0,,,,,2.0028583427404847,0.0,-1,-1,-1,0.0,66.0,98.0,40.49385110860124,40.49385110860124,0.0,0.0,3855.689999999995,500.34475276621293,735.2619852156321,0.6804986016235772,40.49385110860124
2024-08-03 10:00:00,2024-08-03 10:00:00,61498.34,62198.22,59850.0,60697.99,28034.71567,0,,,70079.99,,2.0230265424594096,0.0,-1,-1,-1,0.0,57.0,96.0,38.57198599612165,38.57198599612165,0.0,0.0,800.3400000000038,464.6058418543406,739.9104148430872,0.6279217490848126,38.571985996121654
2024-08-04 10:00:00,2024-08-04 10:00:00,60697.99,61117.63,57122.77,58161.0,31616.52003,0,,,,,2.022160768136391,0.0,-1,-1,-1,0.0,73.5,99.5,33.19397165418715,33.19397165418715,0.0,0.0,2536.989999999998,431.41971029331626,868.2732423542951,0.4968709033616371,33.19397165418715
2024-08-05 10:00:00,2024-08-05 10:00:00,58161.0,58305.59,49000.0,54018.81,162065.59186,0,,,,,2.038865133236427,0.0,-1,-1,-1,0.0,91.0,100.0,26.658443519416466,26.658443519416466,0.0,0.0,4142.190000000002,400.6040167009365,1102.1244393289885,0.36348347101788075,26.65844351941645
2024-08-06 10:00:00,2024-08-06 10:00:00,54018.82,57040.99,53950.0,56022.01,55884.77676,0,,,,,2.0575424677282785,0.0,-1,-1,-1,0.0,85.0,99.5,33.47956137072167,26.658443519416466,0.0,2003.2000000000044,-0.0,515.0751583651556,1023.4012650912036,0.5032973633457968,33.47956137072167
2024-08-07 10:00:00,2024-08-07 10:00:00,56022.0,57736.05,54558.62,55134.16,44269.37684,0,,,,,2.072073147569639,0.0,-1,-1,-1,0.0,82.0,97.5,32.05650666691585,26.658443519416466,0.0,0.0,887.8499999999985,478.28407562478736,1013.7190318704033,0.47181128161548863,32.05650666691585
2024-08-08 10:00:00,2024-08-08 10:00:00,55133.76,62745.14,54730.0,61685.99,48349.52949,0,70079.99,,,,2.0795530638380075,0.0,1,-1,-1,9.0,55.5,42.50000000000001,49.212219683289725,32.05650666691585,0.0,6551.8299999999945,-0.0,912.1087845087308,941.310529593946,0.9689775646111045,49.21221968328972
2024-08-09 10:00:00,2024-08-09 10:00:00,61686.0,61744.37,59535.0,60837.99,30972.48017,0,,,,49000.0,2.137582678259795,0.0,-1,-1,1,9.0,66.0,28.0,47.53908971895704,32.05650666691585,0.0,0.0,848.0,846.9581570438214,934.6454917658069,0.9061811826039843,47.53908971895703
2024-08-10 10:00:00,2024-08-10 10:00:00,60837.99,61470.58,60242.0,60923.51,9995.20621,0,,,,,2.1202583402065667,0.0,-1,-1,-1,0.0,66.5,3.0,47.73208576704375,47.53908971895704,0.0,85.52000000000407,-0.0,792.5697172549773,867.8850994968207,0.9132196389988612,47.73208576704375
2024-08-11 10:00:00,2024-08-11 10:00:00,60923.51,61858.0,58286.73,58712.59,19189.84512,0,,,,,2.116796463545508,0.0,-1,-1,-1,0.0,72.0,29.0,43.29738536976261,43.29738536976261,0.0,0.0,2210.9200000000055,735.9575945939075,963.8161638184766,0.7635871053232476,43.29738536976261
2024-08-12 10:00:00,2024-08-12 10:00:00,58712.59,60711.09,57642.21,59346.64,37009.91743,0,,,,,2.132594502986201,0.0,-1,-1,-1,0.0,63.5,20.0,44.87901928954811,43.29738536976261,0.0,634.0500000000029,-0.0,728.678480694343,894.9721521171568,0.8141912337390302,44.87901928954811
2024-08-13 10:00:00,2024-08-13 10:00:00,59346.64,61578.1,58392.88,60587.15,27858.95851,0,,49000.0,62745.14,,2.1364500130626967,0.0,1,-1,-1,5.0,43.00000000000001,69.5,47.93872149996602,43.29738536976261,0.0,1240.510000000002,-0.0,765.2378749304615,831.0455698230742,0.9208133738001603,47.93872149996603
2024-08-14 10:00:00,2024-08-14 10:00:00,60587.16,61800.0,58433.18,58683.39,28422.76326,0,,,,,2.123598487174186,0.0,-1,-1,-1,0.0,47.5,78.0,43.91038211745665,43.91038211745665,0.0,0.0,1903.760000000002,710.5780267211429,907.6680291214261,0.7828611385695101,43.91038211745665
2024-08-15 10:00:00,2024-08-15 10:00:00,58683.39,59849.38,56078.54,57541.06,37686.17622,0,,,,,2.135757340215498,0.0,-1,-1,-1,0.0,61.0,88.0,41.64883060191252,41.64883060191252,0.0,0.0,1142.3300000000017,659.8224533839184,924.4295984698957,0.7137617126020719,41.64883060191252
2024-08-16 10:00:00,2024-08-16 10:00:00,57541.05,59817.76,57098.62,58874.6,27610.84344,0,,,,,2.1444270771035123,0.0,1,-1,-1,5.0,44.99999999999999,52.0,45.197294688943366,41.64883060191252,0.0,1333.5400000000009,-0.0,707.9451352850672,858.3989128649031,0.8247274369468888,45.19729468894337
2024-08-17 10:00:00,2024-08-17 10:00:00,58874.59,59700.0,58785.05,59491.99,7721.72931,0,,,,,2.140887418092324,0.0,1,-1,1,5.0,46.5,52.5,46.81001460209207,41.64883060191252,0.0,617.3899999999994,-0.0,701.4769113361338,797.0847048031243,0.8800531575993481,46.81001460209208
2024-08-18 10:00:00,2024-08-18 10:00:00,59491.99,60284.99,58408.92,58427.35,13634.85717,0,,,,,2.141955421612117,0.0,-1,-1,1,3.0,59.0,77.5,44.384435071703294,44.384435071703294,0.0,0.0,1064.6399999999994,651.3714176692671,816.1957973171868,0.7980577942330837,44.38443507170331
2024-08-19 10:00:00,2024-08-19 10:00:00,58427.35,59617.63,57787.3,59438.5,22809.31251,0,,,,56078.54,2.146698584269116,0.0,1,-1,-1,10.0,51.5,43.99999999999999,47.18368900383168,44.384435071703294,0.0,1011.1500000000015,-0.0,677.0698878357481,757.8960975088164,0.8933544981446113,47.183689003831674
2024-08-20 10:00:00,2024-08-20 10:00:00,59438.5,61400.0,58548.23,59013.8,31477.44548,0,,,,,2.149445813688101,0.0,-1,-1,1,10.0,52.0,37.5,46.133390668328765,44.384435071703294,0.0,0.0,424.6999999999971,628.7077529903374,734.0963762581865,0.8564376195329655,46.13339066832875
2024-08-21 10:00:00,2024-08-21 10:00:00,59013.8,61820.93,58783.47,61156.03,27983.6422,0,,,,,2.1516598715551822,0.0,-1,-1,-1,0.0,44.49999999999999,31.0,51.94418197588458,46.133390668328765,0.0,2142.229999999996,-0.0,736.8164849195988,681.6609208111732,1.0809134900131736,51.94418197588458
2024-08-22 10:00:00,2024-08-22 10:00:00,61156.03,61400.0,59724.87,60375.84,21241.20588,0,,,,,2.1676236594354465,0.0,-1,-1,-1,0.0,56.0,44.49999999999999,49.83567543122336,46.133390668328765,0.0,0.0,780.1900000000023,684.1867359967703,688.6987121818039,0.9934485485376622,49.83567543122335
2024-08-23 10:00:00,2024-08-23 10:00:00,60375.83,64955.0,60342.14,64037.24,38118.07089,0,,,,,2.169024441387106,0.0,-1,-1,-1,0.0,44.99999999999999,8.5,58.37500405921465,49.83567543122336,0.0,3661.4000000000015,-0.0,896.8448262827153,639.5059470259608,1.4024026366815128,58.375004059214646
2024-08-24 10:00:00,2024-08-24 10:00:00,64037.24,64494.5,63531.0,64157.01,15857.15616,0,,,,,2.197868818449183,0.0,-1,-1,-1,0.0,62.5,16.0,58.62312987392476,49.83567543122336,0.0,119.77000000000407,-0.0,841.339481548236,593.8269508098208,1.4168091906251046,58.62312987392475
2024-08-25 10:00:00,2024-08-25 10:00:00,64157.02,65000.0,63773.27,64220.0,12305.47977,0,,,,,2.194235236165062,0.0,-1,-1,-1,0.0,64.5,13.0,58.762355710531445,58.37500405921465,0.0,62.98999999999796,-0.0,785.7430900090761,551.4107400376907,1.4249687809043545,58.76235571053143
2024-08-26 10:00:00,2024-08-26 10:00:00,64219.99,64481.0,62800.0,62834.0,19470.05276,0,,,,,2.1802170870470223,0.0,-1,-1,-1,0.0,65.5,38.5,54.42303950170759,54.42303950170759,0.0,0.0,1386.0,729.6185835798564,611.0242586064271,1.1940910255247628,54.42303950170759
2024-08-27 10:00:00,2024-08-27 10:00:00,62834.0,63212.0,58034.01,59415.0,35135.94178,0,,,,,2.1804212129233647,0.0,-1,-1,-1,0.0,77.0,65.0,45.49757367327195,45.49757367327195,0.0,0.0,3419.0,677.5029704670095,811.5939544202538,0.8347807013310867,45.497573673271944
2024-08-28 10:00:00,2024-08-28 10:00:00,59415.0,60234.98,57860.0,59034.9,36868.54275,0,,,,,2.1872681942818715,0.0,-1,-1,-1,0.0,91.5,92.5,44.62143058273196,44.62143058273196,0.0,0.0,380.09999999999854,629.1099011479374,780.7729576759499,0.8057526774755968,44.62143058273194
2024-08-29 10:00:00,2024-08-29 10:00:00,59034.9,61166.99,58713.09,59359.01,27020.90743,0,,,,,2.183907538587522,0.0,-1,-1,-1,0.0,91.5,91.0,45.58369645905975,44.62143058273196,0.0,324.1100000000006,-0.0,607.3241939230847,725.0034606990964,0.8376845447571554,45.58369645905973
2024-08-30 10:00:00,2024-08-30 10:00:00,59359.0,59944.07,57701.1,59123.99,28519.32195,0,,,65000.0,,2.1809050969441204,0.0,-1,1,-1,5.0,93.5,92.5,44.97344810980094,44.62143058273196,0.0,0.0,235.02000000000407,563.9438943571502,690.0046420777327,0.8173044932842914,44.97344810980093
2024-08-31 10:00:00,2024-08-31 10:00:00,59123.99,59462.38,58744.0,58973.99,8798.409,0,,,,,2.1661427134117006,0.0,-1,-1,1,5.0,93.0,88.0,44.563389055778266,44.563389055778266,0.0,0.0,150.0,523.6621876173538,651.4328819293232,0.8038620741195072,44.56338905577825
2024-09-01 10:00:00,2024-09-01 10:00:00,58974.0,59076.59,57201.0,57301.86,20705.15741,0,,,,,2.165230826321477,0.0,-1,-1,-1,0.0,93.0,74.5,40.16675399588839,40.16675399588839,0.0,0.0,1672.1299999999974,486.25774564468566,724.3398189343714,0.6713116315489249,40.16675399588837
